,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,loss,epoch,avg_ari_mask,corr_coef_disc,corr_coef_pos,corr_coef_size,corr_coef_material,corr_coef_shape,corr_coef_color,corr_coef,corr_rank_disc,corr_rank_pos,corr_rank_size,corr_rank_material,corr_rank_shape,corr_rank_color,corr_rank,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss
267,0.25,,,0.75,,,,,,,,,,,13.0,0.0023035164922475815,499.0,0.9492487907409668,0.03440593183040619,0.5872535705566406,-0.18335309624671936,-0.1369299590587616,-0.10898439586162567,-0.07438451796770096,0.24476489424705505,0.00017002224922180176,-0.006727695465087891,0.00010183453559875488,0.007682859897613525,-0.0052721500396728516,0.011550158262252808,-0.003125101327896118,0.200978621840477,0.16094668209552765,0.05525575205683708,0.07760408520698547,0.16058102250099182,0.08691614866256714,0.12684160470962524,0.052572302520275116,0.05137563496828079,0.012934308499097824,0.05197345092892647,0.03070979379117489,0.00044954041368328035,0.0014323679497465491,0.00014618564455304295,0.0004666892345994711,0.19736425578594208,0.10173450410366058,0.11305497586727142,0.0609571747481823,0.039570413529872894,0.04790555313229561,0.04137740284204483,0.08074868470430374,0.009425402618944645,0.01152807753533125,0.03598618507385254,0.021375861018896103,0.0002454333589412272,0.0008526547462679446,0.00017697950534056872,0.00037826006882824004
268,0.1,,,0.9,,,,,,,,,,,13.0,0.0015175110893324018,499.0,0.9656776189804077,0.05713070183992386,0.5904284715652466,-0.19833791255950928,-0.15684475004673004,-0.12958428263664246,-0.0999155044555664,0.2656179666519165,0.003968000411987305,0.0010633468627929688,-0.0024555325508117676,0.001655876636505127,-0.006517291069030762,-0.0048149824142456055,0.007681906223297119,0.13799796998500824,0.10377021878957748,0.048929836601018906,0.04704935848712921,0.1731279045343399,0.07947006076574326,0.10456515103578568,0.042208410799503326,0.04972580820322037,0.014090362936258316,0.03969878703355789,0.02050190232694149,0.0003435143153183162,0.00089722202392295,9.709747246233746e-05,0.0002704199287109077,0.1666613072156906,0.06520980596542358,0.0940222218632698,0.03746270015835762,0.04467912018299103,0.0462835319340229,0.038138266652822495,0.06131800636649132,0.00717534264549613,0.016489140689373016,0.02528395503759384,0.014604400843381882,0.00023332428827416152,0.0005319354240782559,0.00016722820873837918,0.00029463853570632637
269,0.9,,,0.1,,,,,,,,,,,17.0,0.0015616572927683592,499.0,0.957162618637085,0.010733754374086857,0.5793180465698242,-0.168778657913208,-0.13339218497276306,-0.1080138236284256,-0.06567905098199844,0.22129274904727936,0.009468287229537964,-0.0070698559284210205,-0.008393466472625732,-0.010208487510681152,-0.003172755241394043,0.005788743495941162,-0.00173264741897583,0.17858289182186127,0.12331560254096985,0.04598430171608925,0.060471996665000916,0.1697312444448471,0.08411330729722977,0.11333669722080231,0.04368653520941734,0.05192873999476433,0.010391012765467167,0.04604005068540573,0.02798229455947876,0.0004040382045786828,0.0013624242274090648,0.00010747135820565745,0.00036536806146614254,0.19117103517055511,0.07823790609836578,0.09229173511266708,0.04885965958237648,0.03921738266944885,0.048885416239500046,0.04319034516811371,0.08371427655220032,0.006288990378379822,0.00979881826788187,0.03764341399073601,0.018811238929629326,0.00024378682428505272,0.0008168673957698047,0.00016226891602855176,0.00032968586310744286
270,0.75,,,0.25,,,,,,,,,,,17.0,0.0013276643585413694,499.0,0.9714193344116211,0.20804283022880554,0.6121925115585327,-0.2300359308719635,-0.1926320642232895,-0.17157596349716187,-0.1525978446006775,0.4043579697608948,-0.0006995797157287598,-0.004526972770690918,0.0009280741214752197,0.0037549734115600586,-0.008965551853179932,-0.004698336124420166,-0.0023164749145507812,0.1407865732908249,0.10141129791736603,0.057241179049015045,0.041999414563179016,0.19851574301719666,0.07956527173519135,0.11311380565166473,0.034307219088077545,0.056858815252780914,0.01932191289961338,0.04324140027165413,0.01474438700824976,0.0003491089155431837,0.0007642517448402941,0.00013006862718611956,0.00029426111723296344,0.17110715806484222,0.06479707360267639,0.10347870737314224,0.030842270702123642,0.06069450080394745,0.04472129046916962,0.04503361135721207,0.05267331004142761,0.013395125046372414,0.02240978181362152,0.027888447046279907,0.009916792623698711,0.00025041771004907787,0.0004590680473484099,0.00019443874771241099,0.00023984760628081858
271,0.5,,,0.5,,,,,,,,,,,17.0,0.0016798157012090087,499.0,0.9661681056022644,0.10195023566484451,0.5314019918441772,-0.17074650526046753,-0.134275421500206,-0.10550899803638458,-0.06602796167135239,0.28283601999282837,-0.0059046149253845215,0.0011690258979797363,0.0018334686756134033,-0.00015974044799804688,-0.008945107460021973,0.003156810998916626,-0.0045455098152160645,0.1495322436094284,0.12461692839860916,0.052806854248046875,0.04853510111570358,0.1893421858549118,0.07447556406259537,0.11060696840286255,0.037627194076776505,0.05138906091451645,0.015970373526215553,0.04467238485813141,0.018745768815279007,0.0003591106506064534,0.0009223087690770626,0.00010930272401310503,0.00035783977364189923,0.1750921607017517,0.07844999432563782,0.10603460669517517,0.03703697770833969,0.05778335779905319,0.041068822145462036,0.04456228017807007,0.06534018367528915,0.012278045527637005,0.01783953607082367,0.028410516679286957,0.012123029679059982,0.0002554616366978735,0.0005370923317968845,0.00020263205806259066,0.0003094521816819906
272,0.25,,,0.75,,,,,,,,,,,17.0,0.0017359028570353985,499.0,0.9597322940826416,0.03336365520954132,0.5822279453277588,-0.15302905440330505,-0.11561697721481323,-0.089602991938591,-0.05565335974097252,0.24203495681285858,0.002986699342727661,-0.008100032806396484,0.004798144102096558,0.003920823335647583,-0.0008616149425506592,-0.00495302677154541,-0.007901489734649658,0.21555791795253754,0.17382100224494934,0.06859645992517471,0.08930285274982452,0.1876595914363861,0.09908010810613632,0.16223637759685516,0.06661304831504822,0.05116310343146324,0.01478847861289978,0.06516220420598984,0.037606142461299896,0.00043360391282476485,0.0014257639413699508,0.0001588536542840302,0.0004305357579141855,0.2169703096151352,0.11009803414344788,0.12944577634334564,0.07227522879838943,0.05041573941707611,0.05508213862776756,0.06628698855638504,0.12069633603096008,0.01043697353452444,0.013438433408737183,0.05517958849668503,0.02652749791741371,0.0002635111450217664,0.0008439773810096085,0.00021051245857961476,0.0004523430543486029
273,0.1,,,0.9,,,,,,,,,,,17.0,0.001593535183928907,499.0,0.010051186196506023,0.15824200212955475,0.5937778949737549,-0.2190961241722107,-0.1865023523569107,-0.1868000328540802,-0.21039709448814392,0.35445213317871094,0.002256453037261963,-0.001384049654006958,-0.001330733299255371,0.0009073317050933838,0.006217479705810547,-0.00035947561264038086,0.0016080737113952637,0.25713127851486206,0.21182236075401306,0.12304484099149704,0.09797202050685883,0.141566202044487,0.06310288608074188,0.09273423254489899,0.03921094909310341,0.029372187331318855,0.0033818278461694717,0.023920023813843727,0.006729764398187399,0.00034068283275701106,0.0010054928716272116,0.0001799619640223682,0.0005093063809908926,0.21475116908550262,0.1279473900794983,0.11000553518533707,0.06144874915480614,0.040474362671375275,0.037225838750600815,0.029324976727366447,0.031092626973986626,0.004377858713269234,0.003683711402118206,0.009382695890963078,0.005850963294506073,0.00021329423179849982,0.0006195916794240475,0.00013360637240111828,0.0003217344346921891
274,0.9,,,0.1,,,,,,,,,,,18.0,0.0013317983830347657,499.0,0.9688994288444519,0.18059879541397095,0.5895545482635498,-0.2012903392314911,-0.17367097735404968,-0.15413233637809753,-0.1383327841758728,0.37229135632514954,0.0013883411884307861,0.0008856058120727539,0.00058785080909729,0.0007366836071014404,-0.008258640766143799,0.009044378995895386,-0.0024570822715759277,0.14269013702869415,0.12478512525558472,0.04957075044512749,0.04412796348333359,0.18377499282360077,0.07052654027938843,0.09198839962482452,0.02629438415169716,0.0530833937227726,0.012294875457882881,0.037340037524700165,0.011588294990360737,0.0003383817384019494,0.0007966342382133007,0.00010386544454377145,0.00027295606560073793,0.17077749967575073,0.07668817788362503,0.08764423429965973,0.030094461515545845,0.052272479981184006,0.04274940863251686,0.037645190954208374,0.05049984157085419,0.008456876501441002,0.015931686386466026,0.0251570176333189,0.00872709508985281,0.0002481038391124457,0.000477323483210057,0.0001554742339067161,0.00020033569307997823
275,0.75,,,0.25,,,,,,,,,,,18.0,0.0014523160643875599,499.0,0.9654812216758728,0.20807647705078125,0.5701490640640259,-0.2203696072101593,-0.18526658415794373,-0.1690971553325653,-0.15759627521038055,0.3889228105545044,0.00506940484046936,-0.0014005303382873535,0.003673374652862549,0.003344327211380005,-0.00010442733764648438,-0.00018110871315002441,-0.010924696922302246,0.12420395016670227,0.09952974319458008,0.043677087873220444,0.033572833985090256,0.19166919589042664,0.07350901514291763,0.09089917689561844,0.020378025248646736,0.05457339063286781,0.024950610473752022,0.037473972886800766,0.009923177771270275,0.00034424057230353355,0.0007455896702595055,0.00010425055370433256,0.00023062080435920507,0.16214288771152496,0.06257157027721405,0.08078978210687637,0.023153258487582207,0.05595545843243599,0.045662280172109604,0.03691408038139343,0.03713347762823105,0.0111038563773036,0.02752266637980938,0.022781414911150932,0.006934551987797022,0.00024437287356704473,0.0004367186047602445,0.00014392094453796744,0.00015736051136627793
276,0.5,,,0.5,,,,,,,,,,,18.0,0.001296771690249443,499.0,0.9696692228317261,0.1430419534444809,0.6028552055358887,-0.21074363589286804,-0.18004199862480164,-0.15309017896652222,-0.12795907258987427,0.3446614742279053,-0.0044266581535339355,-0.0019335150718688965,-0.004814654588699341,-0.0030901432037353516,0.012497097253799438,-0.004375755786895752,0.0005703270435333252,0.1432538777589798,0.11660955101251602,0.05365411937236786,0.04451320692896843,0.19448436796665192,0.07927647233009338,0.11335466802120209,0.02933640219271183,0.055641621351242065,0.019164346158504486,0.04607659578323364,0.018201004713773727,0.00035719183506444097,0.00082190684042871,0.00012770385365001857,0.0003419326967559755,0.1732081025838852,0.07391852140426636,0.1052684336900711,0.033505212515592575,0.059768762439489365,0.04563826322555542,0.04746483266353607,0.05213923379778862,0.013106970116496086,0.02096700295805931,0.029181255027651787,0.01229891274124384,0.00025553785962983966,0.0004896125756204128,0.00019848864758387208,0.0002833074249792844
